parent,child,segments
10,0,"[0, 1, 2]"
11,10,[0]
11,7,"[0, 1, 2]"
12,8,"[0, 1, 2]"
12,1,"[0, 1, 2]"
13,12,"[0, 1, 2]"
13,9,"[0, 1, 2]"
14,3,"[0, 1, 2]"
14,11,"[0, 1, 2]"
15,4,"[0, 1, 2]"
16,15,[1]
16,15,"[0, 2]"
17,2,"[0, 1, 2]"
17,6,"[0, 1, 2]"
18,17,"[0, 1, 2]"
18,13,"[0, 1, 2]"
19,10,"[1, 2]"
19,5,"[0, 1, 2]"
20,18,"[0, 1, 2]"
20,19,"[0, 1, 2]"
21,20,"[0, 1, 2]"
21,14,"[0, 1, 2]"
22,16,"[0, 1, 2]"
23,21,"[0, 1, 2]"
23,22,[0]
24,22,"[1, 2]"
24,23,"[1, 2]"
