parent,child,segments
10,2,"[0, 1, 2]"
10,1,"[0, 1, 2]"
11,7,"[0, 1, 2]"
11,3,"[0, 1, 2]"
12,10,"[0, 1, 2]"
12,5,"[0, 1, 2]"
13,12,"[0, 1, 2]"
13,4,"[0, 1, 2]"
14,8,"[0, 1, 2]"
15,6,"[0, 1, 2]"
15,0,"[0, 1, 2]"
16,15,"[0, 1, 2]"
16,14,[1]
17,14,"[0, 2]"
17,9,"[0, 1, 2]"
18,17,"[0, 1, 2]"
18,13,"[0, 1, 2]"
19,16,"[0, 1, 2]"
19,11,"[0, 1, 2]"
20,19,"[0, 1, 2]"
21,20,"[1, 2]"
22,21,[2]
22,21,[1]
23,18,"[0, 1, 2]"
23,22,"[1, 2]"
24,20,[0]
24,23,[0]
