parent,child,segments
10,2,"[0, 1, 2]"
10,5,"[0, 1, 2]"
11,7,"[0, 1, 2]"
11,3,"[0, 1, 2]"
12,8,"[0, 1, 2]"
12,10,"[0, 1, 2]"
13,9,"[0, 1, 2]"
13,4,"[0, 1, 2]"
14,13,"[0, 1, 2]"
14,12,"[0, 1, 2]"
15,11,"[0, 1, 2]"
15,6,"[0, 1, 2]"
16,1,"[0, 1, 2]"
16,15,"[0, 1, 2]"
17,14,"[0, 1, 2]"
17,0,"[0, 1, 2]"
18,17,"[0, 1, 2]"
18,16,"[0, 1, 2]"
