parent,child,segments
10,0,"[0, 1, 2]"
10,9,"[0, 1, 2]"
11,8,"[0, 1, 2]"
11,4,"[0, 1, 2]"
12,1,"[0, 1, 2]"
12,6,"[0, 1, 2]"
13,7,"[0, 1, 2]"
13,3,"[0, 1, 2]"
14,2,"[0, 1, 2]"
14,5,"[0, 1, 2]"
15,12,"[0, 1, 2]"
15,13,"[0, 1, 2]"
16,15,"[0, 1, 2]"
16,14,"[0, 1, 2]"
17,11,"[0, 1, 2]"
18,17,[2]
18,10,"[0, 1, 2]"
19,18,"[0, 1, 2]"
20,17,"[0, 1]"
20,16,"[0, 1, 2]"
21,19,[0]
21,19,"[1, 2]"
22,20,"[0, 1, 2]"
22,21,"[0, 1, 2]"
