parent,child,segments
10,4,"[0, 1, 2]"
10,6,"[0, 1, 2]"
11,9,"[0, 1, 2]"
11,8,"[0, 1, 2]"
12,3,"[0, 1, 2]"
12,0,"[0, 1, 2]"
13,2,"[0, 1, 2]"
13,10,"[0, 1, 2]"
14,12,"[0, 1, 2]"
14,7,"[0, 1, 2]"
15,11,"[0, 1, 2]"
15,14,"[0, 1, 2]"
16,13,"[0, 1, 2]"
16,15,"[0, 1, 2]"
17,5,"[0, 1, 2]"
18,17,"[0, 2]"
18,1,"[0, 1, 2]"
19,18,"[0, 1, 2]"
19,17,[1]
20,19,"[0, 1, 2]"
20,16,"[0, 1, 2]"
