parent,child,segments
10,2,"[0, 1, 2]"
11,0,"[0, 1, 2]"
11,10,"[0, 2]"
12,5,"[0, 1, 2]"
12,4,"[0, 1, 2]"
13,7,"[0, 1, 2]"
13,9,"[0, 1, 2]"
14,1,"[0, 1, 2]"
14,8,"[0, 1, 2]"
15,11,"[0, 1, 2]"
15,14,"[0, 1, 2]"
16,6,"[0, 1, 2]"
16,3,"[0, 1, 2]"
17,12,"[0, 1, 2]"
17,15,"[0, 1, 2]"
18,17,"[0, 1, 2]"
18,13,"[0, 1, 2]"
19,18,"[0, 1, 2]"
20,10,[1]
20,16,"[0, 1, 2]"
21,20,"[0, 1, 2]"
22,21,[2]
22,19,[0]
23,22,"[0, 2]"
23,21,"[0, 1]"
24,23,"[1, 2]"
25,24,[2]
25,24,[1]
26,19,"[1, 2]"
26,25,"[1, 2]"
