parent,child,segments
10,3,"[0, 1, 2]"
10,5,"[0, 1, 2]"
11,1,"[0, 1, 2]"
11,9,"[0, 1, 2]"
12,8,"[0, 1, 2]"
12,7,"[0, 1, 2]"
13,6,"[0, 1, 2]"
13,12,"[0, 1, 2]"
14,2,"[0, 1, 2]"
14,11,"[0, 1, 2]"
15,4,"[0, 1, 2]"
15,10,"[0, 1, 2]"
16,13,"[0, 1, 2]"
16,0,"[0, 1, 2]"
17,15,"[0, 1, 2]"
17,14,"[0, 1, 2]"
18,16,"[0, 1, 2]"
19,18,"[0, 2]"
19,17,"[0, 1, 2]"
20,19,[1]
20,18,[1]
