parent,child,segments
10,0,"[0, 1, 2]"
10,5,"[0, 1, 2]"
11,3,"[0, 1, 2]"
11,9,"[0, 1, 2]"
12,4,"[0, 1, 2]"
13,11,"[0, 1, 2]"
13,8,"[0, 1, 2]"
14,7,"[0, 1, 2]"
14,13,"[0, 1, 2]"
15,10,"[0, 1, 2]"
15,12,"[0, 2]"
16,2,"[0, 1, 2]"
16,14,"[0, 1, 2]"
17,15,"[0, 1, 2]"
17,12,[1]
18,17,"[0, 1, 2]"
18,16,"[0, 1, 2]"
19,6,"[0, 1, 2]"
19,1,"[0, 1, 2]"
20,18,"[0, 1, 2]"
20,19,"[0, 1, 2]"
