parent,child,segments
10,5,"[0, 1, 2]"
10,4,"[0, 1, 2]"
11,0,"[0, 1, 2]"
11,2,"[0, 1, 2]"
12,1,"[0, 1, 2]"
12,11,"[0, 1, 2]"
13,12,"[0, 1, 2]"
13,9,"[0, 1, 2]"
14,8,"[0, 1, 2]"
14,3,"[0, 1, 2]"
15,13,"[0, 1, 2]"
15,14,"[0, 1, 2]"
16,10,"[0, 1, 2]"
17,6,"[0, 1, 2]"
17,15,"[0, 1, 2]"
18,16,"[1, 2]"
18,16,[0]
19,18,"[0, 1, 2]"
19,17,"[0, 1, 2]"
20,19,"[0, 1, 2]"
21,7,"[0, 1, 2]"
21,20,"[0, 1]"
22,21,[2]
22,20,[2]
