parent,child,segments
10,7,"[0, 1, 2]"
10,8,"[0, 1, 2]"
11,2,"[0, 1, 2]"
11,5,"[0, 1, 2]"
12,4,"[0, 1, 2]"
12,1,"[0, 1, 2]"
13,0,"[0, 1, 2]"
13,11,"[0, 1, 2]"
14,3,"[0, 1, 2]"
14,6,"[0, 1, 2]"
15,12,"[0, 1, 2]"
15,14,"[0, 1, 2]"
16,13,"[0, 1, 2]"
16,10,"[0, 1, 2]"
17,16,"[0, 1, 2]"
17,15,"[0, 1, 2]"
18,17,"[0, 1, 2]"
19,9,"[0, 1, 2]"
19,18,[0]
20,18,"[1, 2]"
20,19,"[1, 2]"
