parent,child,segments
10,9,"[0, 1, 2]"
10,1,"[0, 1, 2]"
11,2,"[0, 1, 2]"
11,10,"[0, 1, 2]"
12,0,"[0, 1, 2]"
12,11,"[0, 1, 2]"
13,4,"[0, 1, 2]"
13,8,"[0, 1, 2]"
14,7,"[0, 1, 2]"
15,12,"[0, 1, 2]"
15,5,"[0, 1, 2]"
16,3,"[0, 1, 2]"
16,6,"[0, 1, 2]"
17,14,[1]
17,14,"[0, 2]"
18,16,"[0, 1, 2]"
18,13,"[0, 1, 2]"
19,17,"[0, 1, 2]"
19,18,"[0, 1, 2]"
20,15,"[0, 1, 2]"
21,19,"[0, 1, 2]"
21,20,[1]
22,20,"[0, 2]"
22,21,"[0, 2]"
