parent,child,segments
10,7,"[0, 1, 2]"
10,6,"[0, 1, 2]"
11,10,"[0, 1, 2]"
11,3,"[0, 1, 2]"
12,11,"[0, 1, 2]"
12,9,"[0, 1, 2]"
13,8,"[0, 1, 2]"
13,0,"[0, 1, 2]"
14,2,"[0, 1, 2]"
14,13,"[0, 1, 2]"
15,14,"[0, 1, 2]"
15,1,"[0, 1, 2]"
16,15,"[0, 1, 2]"
16,4,"[0, 1, 2]"
17,12,"[0, 1, 2]"
17,16,"[0, 1, 2]"
18,17,"[0, 1, 2]"
19,18,[0]
19,5,"[0, 1, 2]"
20,18,"[1, 2]"
21,19,"[1, 2]"
22,21,[2]
22,21,[1]
23,20,[2]
23,20,[1]
24,23,"[1, 2]"
24,22,"[1, 2]"
