parent,child,segments
10,8,"[0, 1, 2]"
10,7,"[0, 1, 2]"
11,3,"[0, 1, 2]"
11,9,"[0, 1, 2]"
12,6,"[0, 1, 2]"
12,1,"[0, 1, 2]"
13,4,"[0, 1, 2]"
13,11,"[0, 1, 2]"
14,13,"[0, 1, 2]"
14,0,"[0, 1, 2]"
15,5,"[0, 1, 2]"
15,14,"[0, 1, 2]"
16,15,"[0, 1, 2]"
16,2,"[0, 1, 2]"
17,16,"[0, 1, 2]"
17,10,"[0, 1, 2]"
18,12,"[0, 1, 2]"
18,17,"[0, 1, 2]"
